"Name","State","Notes","User","Tags","Created","Runtime","Sweep","act","batch_size","beta1","beta2","buffer_batches","buffer_mult","buffer_size","d_mlp","data_path","expansion_factor","finetune_encoder","l1_coeff","layer","lr","model","model_batch_size","num_eval_batches","num_eval_prompts","num_eval_tokens","num_training_tokens","save_checkpoint_models","seed","seq_len","use_sqrt_reg","use_wandb","wd","d_in","save_name","wandb_name","reg","save_path","l1_target","cfg_file","dead_direction_frequency","reg_coeff_2","head_idx","tried","W_dec_norm","W_enc_norm","avg_directions","batch","bias_kurtosis","bias_mean","bias_skew","bias_std","dead_directions","entropy","epoch","feature_cosine_sim_mean","feature_cosine_sim_variance","l1_loss","l2_loss","loss","mean_feature_unembed_cosine_sim_kurtosis","reconstruction_loss","mse_loss","reg_loss","hoyer_loss","decoder_sim","encoder_sim","loss_recovered","resampled_directions"
"pretty-violet-269","finished","-","lovisheindrich","Benchmark","2023-12-24T14:24:48.000Z","25559","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","0.000195","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","49","127","","true","0.01","4096","268_earnest_breeze","earnest-breeze-268","sqrt","/workspace","","","0.00001","","","","128","313.7581787109375","25.627756118774418","98424","","","","","0","","1","","","","","111.10321044921876","","1.2424894233544668","80.8426513671875","30.260562896728516","","","0.09220624715089798","0.7268442351351928","0"
"earnest-breeze-268","finished","-","lovisheindrich","Benchmark","2023-12-24T07:37:32.000Z","24431","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","0.0004","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","49","127","","true","0.01","4096","267_flowing_elevator","flowing-elevator-267","l1","/workspace","","","0.00001","","","","128","321.5","25.981298446655273","98424","","","","","0","","1","","","","","131.3720245361328","","1.2759015262126925","87.48844146728516","43.88358688354492","","","0.1574811488389969","0.6957994329215413","0"
"flowing-elevator-267","finished","-","lovisheindrich","Benchmark","2023-12-24T00:17:46.000Z","26380","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","[0.00011,0.000165]","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","49","127","","true","0.01","4096","266_avid_firebrand","avid-firebrand-266","combined_hoyer_sqrt","/workspace","","","0.00001","","","","128","339.50189208984375","25.715354919433594","98424","","","","","0","","1","","","18.15644264221191","","105.94076538085938","","1.2457101341088612","80.28630828857422","25.65445899963379","7.498016357421875","","0.07846997678279877","0.7238517168617451","0"
"avid-firebrand-266","finished","-","lovisheindrich","Benchmark","2023-12-23T17:16:38.000Z","25263","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","[0.00016,0.00024]","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","49","127","","true","0.01","4096","265_tough_lake","tough-lake-265","combined_hoyer_l1","/workspace","","","0.00001","","","","128","363.127197265625","27.046850204467773","98424","","","","","0","","1","","","21.136554718017575","","113.1469268798828","","1.258446749051412","82.51409912109375","30.63283348083496","9.496278762817385","","0.10367298126220705","0.7120175113512235","0"
"tough-lake-265","finished","-","lovisheindrich","Benchmark","2023-12-23T10:10:39.000Z","25554","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","0.000195","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","48","127","","true","0.01","4096","264_prime_capybara","prime-capybara-264","sqrt","/workspace","","","0.00001","","","","128","313.260986328125","25.555315017700195","98424","","","","","0","","1","","","","","110.88543701171876","","1.2441802183787027","80.75678253173828","30.128658294677734","","","0.09257510304450987","0.7252732356283985","0"
"prime-capybara-264","finished","-","lovisheindrich","Benchmark","2023-12-23T03:23:20.000Z","24433","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","0.0004","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","48","127","","true","0.01","4096","263_crimson_sunset","crimson-sunset-263","l1","/workspace","","","0.00001","","","","128","321.1924743652344","25.93858337402344","98424","","","","","0","","1","","","","","131.53012084960938","","1.277002626657486","87.580810546875","43.949317932128906","","","0.15693674981594086","0.6947763471950599","0"
"crimson-sunset-263","finished","-","lovisheindrich","Benchmark","2023-12-22T20:04:01.000Z","26354","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","[0.00011,0.000165]","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","48","127","","true","0.01","4096","262_azure_violet","azure-violet-262","combined_hoyer_sqrt","/workspace","","","0.00001","","","","128","338.3592529296875","25.385236740112305","98424","","","","","0","","1","","","18.067073822021484","","105.81317138671876","","1.2427609650293987","80.2520751953125","25.561089038848877","7.494015216827393","","0.07869637757539749","0.7265919326199397","0"
"azure-violet-262","finished","-","lovisheindrich","Benchmark","2023-12-22T13:03:08.000Z","25247","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","[0.00016,0.00024]","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","48","127","","true","0.01","4096","","","combined_hoyer_l1","/workspace","","","0.00001","","","","128","362.4165954589844","26.76673126220703","98424","","","","","0","","1","","","21.05831527709961","","112.986083984375","","1.2601796762148538","82.42736053466797","30.558728218078613","9.500412940979004","","0.10392659902572632","0.7104073648343163","0"
"dainty-bush-236","finished","-","lovisheindrich","Benchmark","2023-12-21T08:07:10.000Z","23904","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","0.0004","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","47","127","","true","0.01","4096","","","l1","/workspace","","","0.00001","","","","128","320.9078369140625","26.270275115966797","98424","","","","","0","","1","","","","","131.49627685546875","","1.2778104456265766","131.49627685546875","43.89875030517578","","","0.15761199593544006","0.6940257634851308","0"
"divine-resonance-230","finished","-","lovisheindrich","Benchmark","2023-12-18T14:58:52.000Z","26806","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","[0.00011,0.000165]","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","47","127","","true","0.01","4096","","","combined_hoyer_sqrt","/workspace","","","0.00001","","","","128","339.2357177734375","25.60275650024414","98424","","","","","0","","1","","","18.07383155822754","","106.19873809814452","","1.243560860157013","106.19873809814452","25.588748455047607","7.514916896820068","","0.0783570185303688","0.7258486750749735","0"
"comfy-haze-229","finished","-","lovisheindrich","Benchmark","2023-12-18T07:38:41.000Z","25872","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","0.000195","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","47","127","","true","0.01","4096","","","sqrt","/workspace","","","0.00001","","","","128","313.24822998046875","25.739173889160156","98424","","","","","0","","1","","","","","111.50110626220705","","1.245257709423701","111.50110626220705","30.231081008911133","","","0.09206655621528624","0.7242720502673768","0"
"earnest-voice-228","finished","-","lovisheindrich","Benchmark","2023-12-17T12:12:14.000Z","26130","","mlp.hook_post","5080","0.9","0.99","10240","256","1300480","","/workspace/data/tinystories","4","","[0.00016,0.00024]","1","0.0001","tiny-stories-2L-33M","40","157","150","800000","500000000","false","47","127","","true","0.01","4096","","","combined_hoyer_l1","/workspace","","","0.00001","","","","128","363.6716918945313","26.99114227294922","98424","","","","","0","","1","","","21.028974533081055","","113.48165130615234","","1.2590830719470978","113.48165130615234","30.574164390563965","9.54518985748291","","0.10358788818120956","0.7114262365841445","0"
